AAPL,,,,,
MSFT,,,,,
GOOG,,,,,
GOOGL,,,,,
AMZN,,,,,
TSLA,,,,,
BRK.B,,,,,
UNH,,,,,
JNJ,,,,,
XOM,,,,,
WMT,,,,,
JPM,,,,,
META,,,,,
CVX,,,,,
LLY,,,,,
V,,,,,
NVDA,,,,,
PG,,,,,
MA,,,,,
HD,,,,,
BAC,,,,,
ABBV,,,,,
PFE,,,,,
MRK,,,,,
KO,,,,,
PEP,,,,,
COST,,,,,
ORCL,,,,,
TMO,,,,,
MCD,,,,,
DIS,,,,,
AVGO,,,,,
ACN,,,,,
DHR,,,,,
CSCO,,,,,
TMUS,,,,,
WFC,,,,,
ABT,,,,,
COP,,,,,
CRM,,,,,
BMY,,,,,
VZ,,,,,
TXN,,,,,
LIN,,,,,
ADBE,,,,,
NEE,,,,,
MS,,,,,
AMGN,,,,,
CMCSA,,,,,
PM,,,,,
Date,Open,High,Low,Close,Volume
3/8/2022 16:00:00,158.82,162.88,155.8,157.44,131148280
3/9/2022 16:00:00,161.48,163.41,159.41,162.95,91454905
3/10/2022 16:00:00,160.2,160.39,155.98,158.52,105342033
3/11/2022 16:00:00,158.93,159.28,154.5,154.73,96970102
3/14/2022 16:00:00,151.45,154.12,150.1,150.62,108732111
3/15/2022 16:00:00,150.9,155.57,150.38,155.09,92964302
3/16/2022 16:00:00,157.05,160,154.46,159.59,102300157
3/17/2022 16:00:00,158.61,161,157.63,160.62,75615376
3/18/2022 16:00:00,160.51,164.48,159.76,163.98,123511692
3/21/2022 16:00:00,163.51,166.35,163.01,165.38,95811352
3/22/2022 16:00:00,165.51,169.42,164.91,168.82,81532007
3/23/2022 16:00:00,167.99,172.64,167.65,170.21,98062674
3/24/2022 16:00:00,171.06,174.14,170.21,174.07,90131418
3/25/2022 16:00:00,173.88,175.28,172.75,174.72,80546156
3/28/2022 16:00:00,172.17,175.73,172,175.6,90371916
3/29/2022 16:00:00,176.69,179.01,176.34,178.96,100589440
3/30/2022 16:00:00,178.55,179.61,176.7,177.77,92633154
3/31/2022 16:00:00,177.84,178.03,174.4,174.61,103049285
4/1/2022 16:00:00,174.03,174.88,171.94,174.31,78751328
4/4/2022 16:00:00,174.57,178.49,174.44,178.44,76545983
4/5/2022 16:00:00,177.5,178.3,174.42,175.06,73401786
4/6/2022 16:00:00,172.36,173.63,170.13,171.83,89058782
4/7/2022 16:00:00,171.16,173.36,169.85,172.14,77594650
4/8/2022 16:00:00,171.78,171.78,169.2,170.09,76575508
4/11/2022 16:00:00,168.71,169.03,165.5,165.75,72246706
4/12/2022 16:00:00,168.02,169.87,166.64,167.66,79265181
4/13/2022 16:00:00,167.39,171.04,166.77,170.4,70618925
4/14/2022 16:00:00,170.62,171.27,165.04,165.29,75329376
4/18/2022 16:00:00,163.92,166.6,163.57,165.07,69023941
4/19/2022 16:00:00,165.02,167.82,163.91,167.4,67723833
4/20/2022 16:00:00,168.76,168.88,166.1,167.23,67929814
4/21/2022 16:00:00,168.91,171.53,165.91,166.42,87227768
4/22/2022 16:00:00,166.46,167.87,161.5,161.79,84882424
4/25/2022 16:00:00,161.12,163.17,158.46,162.88,96046376
4/26/2022 16:00:00,162.25,162.34,156.72,156.8,95623240
4/27/2022 16:00:00,155.91,159.79,155.38,156.57,88063191
4/28/2022 16:00:00,159.25,164.52,158.93,163.64,130216792
4/29/2022 16:00:00,161.84,166.2,157.25,157.65,131747571
5/2/2022 16:00:00,156.71,158.23,153.27,157.96,123055265
5/3/2022 16:00:00,158.15,160.71,156.32,159.48,88966526
5/4/2022 16:00:00,159.67,166.48,159.26,166.02,108256503
5/5/2022 16:00:00,163.85,164.08,154.95,156.77,130525275
5/6/2022 16:00:00,156.01,159.44,154.18,157.28,116124647
5/9/2022 16:00:00,154.93,155.83,151.49,152.06,131577921
5/10/2022 16:00:00,155.52,156.74,152.93,154.51,115366736
5/11/2022 16:00:00,153.5,155.45,145.81,146.5,142689825
5/12/2022 16:00:00,142.77,146.2,138.8,142.56,182602041
5/13/2022 16:00:00,144.59,148.1,143.11,147.11,113990852
5/16/2022 16:00:00,145.55,147.52,144.18,145.54,86643781
5/17/2022 16:00:00,148.86,149.77,146.68,149.24,78336254
5/18/2022 16:00:00,146.85,147.36,139.9,140.82,109742890
5/19/2022 16:00:00,139.88,141.66,136.6,137.35,136095640
5/20/2022 16:00:00,139.09,140.7,132.61,137.59,137426125
5/23/2022 16:00:00,137.79,143.26,137.65,143.11,117726265
5/24/2022 16:00:00,140.81,141.97,137.33,140.36,104132746
5/25/2022 16:00:00,138.43,141.79,138.34,140.52,92482696
5/26/2022 16:00:00,137.39,144.34,137.14,143.78,90601548
5/27/2022 16:00:00,145.39,149.68,145.26,149.64,90978503
5/31/2022 16:00:00,149.07,150.66,146.84,148.84,103718416
6/1/2022 16:00:00,149.9,151.74,147.68,148.71,74286635
6/2/2022 16:00:00,147.83,151.27,146.86,151.21,72348055
6/3/2022 16:00:00,146.9,147.97,144.46,145.38,88570289
6/6/2022 16:00:00,147.03,148.57,144.9,146.14,71598380
6/7/2022 16:00:00,144.35,149,144.1,148.71,67808150
6/8/2022 16:00:00,148.58,149.87,147.46,147.96,53950201
6/9/2022 16:00:00,147.08,147.95,142.53,142.64,69472976
6/10/2022 16:00:00,140.28,140.76,137.06,137.13,91566637
6/13/2022 16:00:00,132.87,135.2,131.44,131.88,122207099
6/14/2022 16:00:00,133.13,133.89,131.48,132.76,84784326
6/15/2022 16:00:00,134.29,137.34,132.16,135.43,91532972
6/16/2022 16:00:00,132.08,132.39,129.04,130.06,107961508
6/17/2022 16:00:00,130.07,133.08,129.81,131.56,134520290
6/21/2022 16:00:00,133.42,137.06,133.32,135.87,81000488
6/22/2022 16:00:00,134.79,137.76,133.91,135.35,73409234
6/23/2022 16:00:00,136.82,138.59,135.63,138.27,72433768
6/24/2022 16:00:00,139.9,141.91,139.77,141.66,89116837
6/27/2022 16:00:00,142.7,143.49,140.97,141.66,70207908
6/28/2022 16:00:00,142.13,143.42,137.32,137.44,67315328
6/29/2022 16:00:00,137.46,140.67,136.67,139.23,66242411
6/30/2022 16:00:00,137.25,138.37,133.77,136.72,98964467
7/1/2022 16:00:00,136.04,139.04,135.66,138.93,71051552
7/5/2022 16:00:00,137.77,141.61,136.93,141.56,73429641
7/6/2022 16:00:00,141.35,144.12,141.08,142.92,74064254
7/7/2022 16:00:00,143.29,146.55,143.28,146.35,66253709
7/8/2022 16:00:00,145.26,147.55,145,147.04,64547798
7/11/2022 16:00:00,145.67,146.64,143.78,144.87,63305113
7/12/2022 16:00:00,145.76,148.45,145.05,145.86,77588759
7/13/2022 16:00:00,142.99,146.45,142.12,145.49,71185560
7/14/2022 16:00:00,144.08,148.95,143.25,148.47,78140744
7/15/2022 16:00:00,149.78,150.86,148.2,150.17,76259931
7/18/2022 16:00:00,150.74,151.57,146.7,147.07,81420868
7/19/2022 16:00:00,147.92,151.23,146.91,151,82982367
7/20/2022 16:00:00,151.12,153.72,150.37,153.04,64823413
7/21/2022 16:00:00,154.5,155.57,151.94,155.35,65086636
7/22/2022 16:00:00,155.39,156.28,153.41,154.09,66675408
7/25/2022 16:00:00,154.01,155.04,152.28,152.95,53623945
7/26/2022 16:00:00,152.26,153.09,150.8,151.6,55138691
7/27/2022 16:00:00,152.58,157.33,152.16,156.79,78620688
7/28/2022 16:00:00,156.98,157.64,154.41,157.35,81378731
7/29/2022 16:00:00,161.24,163.63,159.5,162.51,101786860
8/1/2022 16:00:00,161.01,163.59,160.89,161.51,67829379
8/2/2022 16:00:00,160.1,162.41,159.63,160.01,59907025
8/3/2022 16:00:00,160.84,166.59,160.75,166.13,82507488
8/4/2022 16:00:00,166.01,167.19,164.43,165.81,55474144
8/5/2022 16:00:00,163.21,165.85,163,165.35,56696985
8/8/2022 16:00:00,166.37,167.81,164.2,164.87,60362338
8/9/2022 16:00:00,164.02,165.82,163.25,164.92,63135503
8/10/2022 16:00:00,167.68,169.34,166.9,169.24,70170540
8/11/2022 16:00:00,170.06,170.99,168.19,168.49,57149159
8/12/2022 16:00:00,169.82,172.17,169.4,172.1,68039382
8/15/2022 16:00:00,171.52,173.39,171.35,173.19,54091694
8/16/2022 16:00:00,172.78,173.71,171.66,173.03,56377050
8/17/2022 16:00:00,172.77,176.15,172.57,174.55,79542037
8/18/2022 16:00:00,173.75,174.9,173.12,174.15,62290075
8/19/2022 16:00:00,173.03,173.74,171.31,171.52,70346295
8/22/2022 16:00:00,169.69,169.86,167.14,167.57,69026809
8/23/2022 16:00:00,167.08,168.71,166.65,167.23,54147079
8/24/2022 16:00:00,167.32,168.11,166.25,167.53,53841524
8/25/2022 16:00:00,168.78,170.14,168.35,170.03,51218209
8/26/2022 16:00:00,170.57,171.05,163.56,163.62,78960980
8/29/2022 16:00:00,161.15,162.9,159.82,161.38,73313953
8/30/2022 16:00:00,162.13,162.56,157.72,158.91,77906197
8/31/2022 16:00:00,160.31,160.58,157.14,157.22,87991091
9/1/2022 16:00:00,156.64,158.42,154.67,157.96,74229896
9/2/2022 16:00:00,159.75,160.36,154.97,155.81,76957768
9/6/2022 16:00:00,156.47,157.09,153.69,154.53,73714843
9/7/2022 16:00:00,154.82,156.67,153.61,155.96,87449574
9/8/2022 16:00:00,154.64,156.36,152.68,154.46,84923847
9/9/2022 16:00:00,155.47,157.82,154.75,157.37,68081006
9/12/2022 16:00:00,159.59,164.26,159.3,163.43,104955962
9/13/2022 16:00:00,159.9,160.54,153.37,153.84,122656614
9/14/2022 16:00:00,154.79,157.1,153.61,155.31,87965409
9/15/2022 16:00:00,154.65,155.24,151.38,152.37,90481110
9/16/2022 16:00:00,151.21,151.35,148.37,150.7,162278841
9/19/2022 16:00:00,149.31,154.56,149.1,154.48,81474246
9/20/2022 16:00:00,153.4,158.08,153.08,156.9,107689796
9/21/2022 16:00:00,157.34,158.74,153.6,153.72,101696790
9/22/2022 16:00:00,152.38,154.47,150.91,152.74,86652542
9/23/2022 16:00:00,151.19,151.47,148.56,150.43,96029909
9/26/2022 16:00:00,149.66,153.77,149.64,150.77,93339409
9/27/2022 16:00:00,152.74,154.72,149.95,151.76,84442741
9/28/2022 16:00:00,147.64,150.64,144.84,149.84,146691387
9/29/2022 16:00:00,146.1,146.72,140.68,142.48,128138237
9/30/2022 16:00:00,141.28,143.1,138,138.2,124925274
10/3/2022 16:00:00,138.21,143.07,137.69,142.45,114311663
10/4/2022 16:00:00,145.03,146.22,144.26,146.1,87830064
10/5/2022 16:00:00,144.07,147.38,143.01,146.4,79470968
10/6/2022 16:00:00,145.81,147.54,145.22,145.43,68402169
10/7/2022 16:00:00,142.54,143.1,139.45,140.09,85925559
10/10/2022 16:00:00,140.42,141.89,138.57,140.42,74899002
10/11/2022 16:00:00,139.9,141.35,138.22,138.98,77033672
10/12/2022 16:00:00,139.13,140.36,138.16,138.34,70433744
10/13/2022 16:00:00,134.99,143.59,134.37,142.99,113223975
10/14/2022 16:00:00,144.31,144.52,138.19,138.38,88597969
10/17/2022 16:00:00,141.07,142.9,140.27,142.41,85250939
10/18/2022 16:00:00,145.49,146.7,140.61,143.75,99136610
10/19/2022 16:00:00,141.69,144.95,141.5,143.86,61758340
10/20/2022 16:00:00,143.02,145.89,142.65,143.39,64521989
10/21/2022 16:00:00,142.87,147.85,142.65,147.27,86548609
10/24/2022 16:00:00,147.19,150.23,146,149.45,75981918
10/25/2022 16:00:00,150.09,152.49,149.36,152.34,74732290
10/26/2022 16:00:00,150.96,151.99,148.04,149.35,88436172
10/27/2022 16:00:00,148.07,149.05,144.13,144.8,109180150
10/28/2022 16:00:00,148.2,157.5,147.82,155.74,164762371
10/31/2022 16:00:00,153.16,154.24,151.92,153.34,97943171
11/1/2022 16:00:00,155.08,155.45,149.13,150.65,80379345
11/2/2022 16:00:00,148.95,152.17,145,145.03,93604623
11/3/2022 16:00:00,142.06,142.8,138.75,138.88,97918516
11/4/2022 16:00:00,142.09,142.67,134.38,138.38,140814796
11/7/2022 16:00:00,137.11,139.15,135.67,138.92,83374628
11/8/2022 16:00:00,140.41,141.43,137.49,139.5,89908477
11/9/2022 16:00:00,138.5,138.55,134.59,134.87,74917794
11/10/2022 16:00:00,141.24,146.87,139.5,146.87,118854028
11/11/2022 16:00:00,145.82,150.01,144.37,149.7,93979665
11/14/2022 16:00:00,148.97,150.28,147.43,148.28,73374114
11/15/2022 16:00:00,152.22,153.59,148.56,150.04,89868332
11/16/2022 16:00:00,149.13,149.87,147.29,148.79,64218266
11/17/2022 16:00:00,146.43,151.48,146.15,150.72,80389400
11/18/2022 16:00:00,152.31,152.7,149.97,151.29,74829573
11/21/2022 16:00:00,150.16,150.37,147.72,148.01,58724070
11/22/2022 16:00:00,148.13,150.42,146.93,150.18,51804132
11/23/2022 16:00:00,149.45,151.83,149.34,151.07,58301395
11/25/2022 13:05:00,148.31,148.88,147.12,148.11,35195860
11/28/2022 16:00:00,145.14,146.64,143.38,144.22,69346522
11/29/2022 16:00:00,144.29,144.81,140.35,141.17,83763803
11/30/2022 16:00:00,141.4,148.72,140.55,148.03,111380880
12/1/2022 16:00:00,148.21,149.13,146.61,148.31,71250416
12/2/2022 16:00:00,145.96,148,145.65,147.81,65447446
12/5/2022 16:00:00,147.77,150.92,145.77,146.63,68826442
12/6/2022 16:00:00,147.07,147.3,141.92,142.91,64727186
12/7/2022 16:00:00,142.19,143.37,140,140.94,69721094
12/8/2022 16:00:00,142.36,143.52,141.1,142.65,62128338
12/9/2022 16:00:00,142.34,145.57,140.9,142.16,76097011
12/12/2022 16:00:00,142.7,144.5,141.06,144.49,70462654
12/13/2022 16:00:00,149.5,149.97,144.24,145.47,93886161
12/14/2022 16:00:00,145.35,146.66,141.16,143.21,82291182
12/15/2022 16:00:00,141.11,141.8,136.03,136.5,98931907
12/16/2022 16:00:00,136.69,137.65,133.73,134.51,160156900
12/19/2022 16:00:00,135.11,135.2,131.32,132.37,79592614
12/20/2022 16:00:00,131.39,133.25,129.89,132.3,77432819
12/21/2022 16:00:00,132.98,136.81,132.75,135.45,85927993
12/22/2022 16:00:00,134.35,134.56,130.3,132.23,77852108
12/23/2022 16:00:00,130.92,132.42,129.64,131.86,63814893
12/27/2022 16:00:00,131.38,131.41,128.72,130.03,69007830
12/28/2022 16:00:00,129.67,131.03,125.87,126.04,85438391
12/29/2022 16:00:00,127.99,130.48,127.73,129.61,75703710
12/30/2022 16:00:00,128.41,129.95,127.43,129.93,77034209
1/3/2023 16:00:00,130.28,130.9,124.17,125.07,112117471
1/4/2023 16:00:00,126.89,128.66,125.08,126.36,89113633
1/5/2023 16:00:00,127.13,127.77,124.76,125.02,80962708
1/6/2023 16:00:00,126.01,130.29,124.89,129.62,87754715
1/9/2023 16:00:00,130.47,133.41,129.89,130.15,70790813
1/10/2023 16:00:00,130.26,131.26,128.12,130.73,63896155
1/11/2023 16:00:00,131.25,133.51,130.46,133.49,69458949
1/12/2023 16:00:00,133.88,134.26,131.44,133.41,71379648
1/13/2023 16:00:00,132.03,134.92,131.66,134.76,57809719
1/17/2023 16:00:00,134.83,137.29,134.13,135.94,63646627
1/18/2023 16:00:00,136.82,138.61,135.03,135.21,69672800
1/19/2023 16:00:00,134.08,136.25,133.77,135.27,58280413
1/20/2023 16:00:00,135.28,138.02,134.22,137.87,80223626
1/23/2023 16:00:00,138.12,143.32,137.9,141.11,81760313
1/24/2023 16:00:00,140.31,143.16,140.3,142.53,66435142
1/25/2023 16:00:00,140.89,142.43,138.81,141.86,65799349
1/26/2023 16:00:00,143.17,144.25,141.9,143.96,54105068
1/27/2023 16:00:00,143.16,147.23,143.08,145.93,70555843
1/30/2023 16:00:00,144.96,145.55,142.85,143,64015274
1/31/2023 16:00:00,142.7,144.34,142.28,144.29,65874459
2/1/2023 16:00:00,143.97,146.61,141.32,145.43,77663633
2/2/2023 16:00:00,148.9,151.18,148.17,150.82,118338980
2/3/2023 16:00:00,148.03,157.38,147.83,154.5,154357337
2/6/2023 16:00:00,152.57,153.1,150.78,151.73,69858306
2/7/2023 16:00:00,150.64,155.23,150.64,154.65,83322551
2/8/2023 16:00:00,153.88,154.58,151.17,151.92,64120079
2/9/2023 16:00:00,153.78,154.33,150.42,150.87,56007143
2/10/2023 16:00:00,149.46,151.34,149.22,151.01,57450708
2/13/2023 16:00:00,150.95,154.26,150.92,153.85,62199013
2/14/2023 16:00:00,152.12,153.77,150.86,153.2,61707573
2/15/2023 16:00:00,153.11,155.5,152.88,155.33,65669252
2/16/2023 16:00:00,153.51,156.33,153.35,153.71,68167942
2/17/2023 16:00:00,152.35,153,150.85,152.55,59144118
2/21/2023 16:00:00,150.2,151.3,148.41,148.48,58867230
2/22/2023 16:00:00,148.87,149.95,147.16,148.91,51011305
2/23/2023 16:00:00,150.09,150.34,147.24,149.4,48394249
2/24/2023 16:00:00,147.11,147.19,145.72,146.71,55469606
2/27/2023 16:00:00,147.71,149.17,147.45,147.92,44998470
2/28/2023 16:00:00,147.05,149.08,146.83,147.41,50546998
3/1/2023 16:00:00,146.83,147.23,145.01,145.31,55478991
3/2/2023 16:00:00,144.38,146.71,143.9,145.91,52279761
3/3/2023 16:00:00,148.04,151.11,147.33,151.03,70732297
3/6/2023 16:00:00,153.79,156.3,153.46,153.83,87558028
3/7/2023 16:00:00,153.7,154.03,151.13,151.6,56182028
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
Date,Open,High,Low,Close,Volume
3/8/2022 16:00:00,277.8,283.96,270,275.85,48159475
3/9/2022 16:00:00,283.44,289.6,280.78,288.5,35204480
3/10/2022 16:00:00,283.02,286.6,280.58,285.59,30628012
3/11/2022 16:00:00,287.96,289.51,279.43,280.07,27209330
3/14/2022 16:00:00,280.34,285.4,275.82,276.44,30660747
3/15/2022 16:00:00,280.35,287.82,278.73,287.15,34245085
3/16/2022 16:00:00,289.11,294.57,283.2,294.39,37826329
3/17/2022 16:00:00,293.29,295.61,289.37,295.22,30816633
3/18/2022 16:00:00,295.37,301,292.73,300.43,43390625
3/21/2022 16:00:00,298.89,300.14,294.9,299.16,28351245
3/22/2022 16:00:00,299.8,305,298.77,304.06,27599689
3/23/2022 16:00:00,300.51,303.23,297.72,299.49,25715377
3/24/2022 16:00:00,299.14,304.2,298.32,304.1,24484456
3/25/2022 16:00:00,305.23,305.5,299.29,303.68,22566453
3/28/2022 16:00:00,304.33,310.8,304.33,310.7,29578188
3/29/2022 16:00:00,313.91,315.82,309.05,315.41,30393403
3/30/2022 16:00:00,313.76,315.95,311.58,313.86,28163555
3/31/2022 16:00:00,313.9,315.14,307.89,308.31,33422070
4/1/2022 16:00:00,309.37,310.13,305.54,309.42,27110529
4/4/2022 16:00:00,310.09,315.11,309.71,314.97,24335868
4/5/2022 16:00:00,313.27,314.87,309.87,310.88,23156719
4/6/2022 16:00:00,305.19,307,296.71,299.5,40110372
4/7/2022 16:00:00,296.66,303.65,296.35,301.37,31411155
4/8/2022 16:00:00,300.44,301.12,296.28,296.97,24361917
4/11/2022 16:00:00,291.79,292.61,285,285.26,34569264
4/12/2022 16:00:00,289.24,290.74,280.49,282.06,30966721
4/13/2022 16:00:00,282.73,288.58,281.3,287.62,21907176
4/14/2022 16:00:00,288.09,288.31,279.32,279.83,28221607
4/18/2022 16:00:00,278.91,282.46,278.34,280.52,20778000
4/19/2022 16:00:00,279.38,286.17,278.41,285.3,22297720
4/20/2022 16:00:00,289.4,289.7,285.37,286.36,22906667
4/21/2022 16:00:00,288.58,293.3,280.06,280.81,29454587
4/22/2022 16:00:00,281.68,283.2,273.38,274.03,29405798
4/25/2022 16:00:00,273.29,281.11,270.77,280.72,35678852
4/26/2022 16:00:00,277.5,278.36,270,270.22,46518445
4/27/2022 16:00:00,282.1,290.97,279.16,283.22,63477694
4/28/2022 16:00:00,285.19,290.98,281.46,289.63,33646570
4/29/2022 16:00:00,288.61,289.88,276.5,277.52,37073923
5/2/2022 16:00:00,277.71,284.94,276.22,284.47,35151105
5/3/2022 16:00:00,283.96,284.13,280.15,281.78,25978605
5/4/2022 16:00:00,282.59,290.88,276.73,289.98,33599320
5/5/2022 16:00:00,285.54,286.35,274.34,277.35,43260386
5/6/2022 16:00:00,274.81,279.25,271.27,274.73,37780322
5/9/2022 16:00:00,270.06,272.36,263.32,264.58,47725952
5/10/2022 16:00:00,271.69,273.75,265.07,269.5,39336424
5/11/2022 16:00:00,265.68,271.36,259.3,260.55,48975898
5/12/2022 16:00:00,257.69,259.88,250.02,255.35,51033802
5/13/2022 16:00:00,257.35,263.04,255.35,261.12,34925093
5/16/2022 16:00:00,259.96,265.82,255.78,261.5,32550933
5/17/2022 16:00:00,266.11,268.33,262.46,266.82,28828799
5/18/2022 16:00:00,263,263.6,252.77,254.08,31355985
5/19/2022 16:00:00,253.9,257.67,251.88,253.14,32692286
5/20/2022 16:00:00,257.24,258.54,246.44,252.56,39199279
5/23/2022 16:00:00,255.49,261.5,253.43,260.65,33175379
5/24/2022 16:00:00,257.89,261.33,253.5,259.62,29043904
5/25/2022 16:00:00,258.14,264.58,257.13,262.52,28547947
5/26/2022 16:00:00,262.27,267.11,261.43,265.9,25002105
5/27/2022 16:00:00,268.48,273.34,267.56,273.24,26910806
5/31/2022 16:00:00,272.53,274.77,268.93,271.87,37827695
6/1/2022 16:00:00,275.2,277.69,270.04,272.42,25292174
6/2/2022 16:00:00,264.45,274.65,261.6,274.58,44008209
6/3/2022 16:00:00,270.31,273.45,268.41,270.02,28058958
6/6/2022 16:00:00,272.06,274.18,267.22,268.75,22400342
6/7/2022 16:00:00,266.64,273.13,265.94,272.5,22860677
6/8/2022 16:00:00,271.71,273,269.61,270.41,17372341
6/9/2022 16:00:00,267.78,272.71,264.63,264.79,26439728
6/10/2022 16:00:00,260.58,260.58,252.53,252.99,31445841
6/13/2022 16:00:00,245.11,249.02,241.53,242.26,46135788
6/14/2022 16:00:00,243.86,245.74,241.51,244.49,28651487
6/15/2022 16:00:00,248.31,255.3,246.42,251.76,33111729
6/16/2022 16:00:00,245.98,247.42,243.02,244.97,33169160
6/17/2022 16:00:00,244.7,250.5,244.03,247.65,43084780
6/21/2022 16:00:00,250.26,254.75,249.51,253.74,29928297
6/22/2022 16:00:00,251.89,257.17,250.37,253.13,25961215
6/23/2022 16:00:00,255.57,259.37,253.63,258.86,25861449
6/24/2022 16:00:00,261.81,267.98,261.72,267.7,33923231
6/27/2022 16:00:00,268.21,268.3,263.28,264.89,24615114
6/28/2022 16:00:00,263.98,266.91,256.32,256.48,27380247
6/29/2022 16:00:00,257.59,261.97,255.76,260.26,20069839
6/30/2022 16:00:00,257.05,259.53,252.9,256.83,31730868
7/1/2022 16:00:00,256.39,259.77,254.61,259.58,22837692
7/5/2022 16:00:00,256.16,262.98,254.74,262.85,22971634
7/6/2022 16:00:00,263.75,267.99,262.4,266.21,23824419
7/7/2022 16:00:00,265.12,269.06,265.02,268.4,20859874
7/8/2022 16:00:00,264.79,268.1,263.29,267.66,19658751
7/11/2022 16:00:00,265.65,266.53,262.18,264.51,19519108
7/12/2022 16:00:00,265.88,265.94,252.04,253.67,35868450
7/13/2022 16:00:00,250.19,253.55,248.11,252.72,29497423
7/14/2022 16:00:00,250.57,255.14,245.94,254.08,25102823
7/15/2022 16:00:00,255.72,260.37,254.77,256.72,29774050
7/18/2022 16:00:00,259.75,260.84,253.3,254.25,20975034
7/19/2022 16:00:00,257.58,259.72,253.68,259.53,25012562
7/20/2022 16:00:00,259.9,264.87,258.91,262.27,22788282
7/21/2022 16:00:00,259.79,264.89,257.03,264.84,22404675
7/22/2022 16:00:00,265.24,265.33,259.07,260.36,21881290
7/25/2022 16:00:00,261,261.5,256.81,258.83,21055998
7/26/2022 16:00:00,259.86,259.88,249.57,251.9,39347957
7/27/2022 16:00:00,261.16,270.05,258.85,268.74,45994049
7/28/2022 16:00:00,269.75,277.84,267.87,276.41,33459327
7/29/2022 16:00:00,277.7,282,276.63,280.74,32152752
8/1/2022 16:00:00,277.82,281.28,275.84,278.01,21539580
8/2/2022 16:00:00,276,277.89,272.38,274.82,22754184
8/3/2022 16:00:00,276.76,283.5,276.61,282.47,23518874
8/4/2022 16:00:00,281.8,283.8,280.17,283.65,18098668
8/5/2022 16:00:00,279.15,283.65,278.68,282.91,16774606
8/8/2022 16:00:00,284.05,285.92,279.32,280.32,18757818
8/9/2022 16:00:00,279.64,283.08,277.61,282.3,23405238
8/10/2022 16:00:00,288.17,289.81,286.94,289.16,24687845
8/11/2022 16:00:00,290.85,291.21,286.51,287.02,20065938
8/12/2022 16:00:00,288.48,291.91,286.94,291.91,22619675
8/15/2022 16:00:00,291,294.18,290.11,293.47,18085654
8/16/2022 16:00:00,291.99,294.04,290.42,292.71,18102882
8/17/2022 16:00:00,289.74,293.35,289.47,291.32,18253358
8/18/2022 16:00:00,290.19,291.91,289.08,290.17,17186192
8/19/2022 16:00:00,288.9,289.25,285.56,286.15,20570033
8/22/2022 16:00:00,282.08,282.46,277.22,277.75,25061070
8/23/2022 16:00:00,276.44,278.86,275.4,276.44,17527409
8/24/2022 16:00:00,275.41,277.23,275.11,275.79,18137019
8/25/2022 16:00:00,277.33,279.02,274.52,278.85,16583407
8/26/2022 16:00:00,279.08,280.34,267.98,268.09,27549307
8/29/2022 16:00:00,265.85,267.4,263.85,265.23,20338544
8/30/2022 16:00:00,266.67,267.05,260.66,262.97,22767071
8/31/2022 16:00:00,265.39,267.11,261.33,261.47,24791834
9/1/2022 16:00:00,258.87,260.89,255.41,260.4,23263431
9/2/2022 16:00:00,261.7,264.74,254.47,256.06,22855380
9/6/2022 16:00:00,256.2,257.83,251.94,253.25,21328242
9/7/2022 16:00:00,254.7,258.83,253.22,258.09,24126700
9/8/2022 16:00:00,257.51,260.43,254.79,258.52,20319911
9/9/2022 16:00:00,260.5,265.23,260.29,264.46,22093190
9/12/2022 16:00:00,265.78,267.45,265.16,266.65,18747690
9/13/2022 16:00:00,258.84,260.4,251.59,251.99,33353318
9/14/2022 16:00:00,253.53,254.23,249.86,252.22,23912954
9/15/2022 16:00:00,249.77,251.4,244.02,245.38,31530948
9/16/2022 16:00:00,244.26,245.3,242.06,244.74,39791768
9/19/2022 16:00:00,242.47,245.14,240.85,244.52,26826931
9/20/2022 16:00:00,242.07,243.51,239.64,242.45,26660299
9/21/2022 16:00:00,244.27,247.66,238.9,238.95,28625557
9/22/2022 16:00:00,237.87,243.86,237.57,240.98,31061162
9/23/2022 16:00:00,239.54,241.13,235.2,237.92,34176048
9/26/2022 16:00:00,237.05,241.45,236.9,237.45,27694190
9/27/2022 16:00:00,239.98,241.8,234.5,236.41,27018732
9/28/2022 16:00:00,236.81,242.33,234.73,241.07,29029679
9/29/2022 16:00:00,238.89,239.95,234.41,237.5,27484233
9/30/2022 16:00:00,238.29,240.54,232.73,232.9,35694832
10/3/2022 16:00:00,235.41,241.61,234.66,240.74,28880357
10/4/2022 16:00:00,245.09,250.36,244.98,248.88,34888416
10/5/2022 16:00:00,245.99,250.58,244.1,249.2,20347136
10/6/2022 16:00:00,247.93,250.34,246.08,246.79,20239886
10/7/2022 16:00:00,240.9,241.32,233.17,234.24,37769602
10/10/2022 16:00:00,233.05,234.56,226.73,229.25,29743608
10/11/2022 16:00:00,227.62,229.06,224.11,225.41,30473954
10/12/2022 16:00:00,225.4,227.86,223.96,225.75,21903937
10/13/2022 16:00:00,219.85,236.1,219.13,234.24,42551818
10/14/2022 16:00:00,235.54,237.24,228.34,228.56,30198588
